transit_timestamp	transit_mode	station_complex_id	station_complex	borough	payment_method	fare_class_category	ridership	transfers	latitude	longitude	georeference	:@computed_region_kjdx_g34t	:@computed_region_yamh_8v7k	:@computed_region_wbg7_3whc
2023-10-24T05:00:00.000	subway	54	Sheepshead Bay (B,Q)	Brooklyn	metrocard	Metrocard - Fair Fare	13.0	0.0	40.586895	-73.954155	{'type': 'Point', 'coordinates': [-73.954155, 40.586895]}	2090	894	818
2023-10-24T05:00:00.000	subway	56	Ocean Pkwy (Q)	Brooklyn	metrocard	Metrocard - Full Fare	10.0	0.0	40.576313	-73.9685	{'type': 'Point', 'coordinates': [-73.9685, 40.576313]}	2090	894	818
2023-10-24T05:00:00.000	subway	601	14 St (F,M,1,2,3)/6 Av (L)	Manhattan	metrocard	Metrocard - Unlimited 7-Day	28.0	0.0	40.738228	-73.99621	{'type': 'Point', 'coordinates': [-73.99621, 40.738228]}	2095	749	735
2023-10-24T05:00:00.000	subway	611	Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)	Manhattan	metrocard	Metrocard - Fair Fare	33.0	0.0	40.75731	-73.986755	{'type': 'Point', 'coordinates': [-73.986755, 40.75731]}	2095	749	795
2023-10-24T05:00:00.000	subway	617	Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)	Brooklyn	metrocard	Metrocard - Full Fare	43.0	7.0	40.68446	-73.97689	{'type': 'Point', 'coordinates': [-73.97689, 40.68446]}	2090	894	895
2023-10-24T05:00:00.000	subway	621	Broadway Junction (A,C,J,L,Z)	Brooklyn	metrocard	Metrocard - Fair Fare	6.0	3.0	40.678333	-73.90532	{'type': 'Point', 'coordinates': [-73.90532, 40.678333]}	2090	894	816
2023-10-24T05:00:00.000	subway	621	Broadway Junction (A,C,J,L,Z)	Brooklyn	metrocard	Metrocard - Seniors & Disability	4.0	2.0	40.678333	-73.90532	{'type': 'Point', 'coordinates': [-73.90532, 40.678333]}	2090	894	816
2023-10-24T05:00:00.000	subway	628	Fulton St (A,C,J,Z,2,3,4,5)	Manhattan	metrocard	Metrocard - Students	2.0	0.0	40.71037	-74.00657	{'type': 'Point', 'coordinates': [-74.00657, 40.71037]}	2095	749	797
2023-10-24T05:00:00.000	subway	630	Myrtle-Wyckoff Avs (L,M)	Brooklyn	metrocard	Metrocard - Other	18.0	1.0	40.699814	-73.91158	{'type': 'Point', 'coordinates': [-73.91158, 40.699814]}	2090	894	820
2023-10-24T05:00:00.000	subway	630	Myrtle-Wyckoff Avs (L,M)	Brooklyn	metrocard	Metrocard - Unlimited 30-Day	49.0	0.0	40.699814	-73.91158	{'type': 'Point', 'coordinates': [-73.91158, 40.699814]}	2090	894	820
2023-10-24T05:00:00.000	subway	8	5 Av/59 St (N,R,W)	Manhattan	metrocard	Metrocard - Unlimited 7-Day	4.0	0.0	40.764812	-73.97335	{'type': 'Point', 'coordinates': [-73.97335, 40.764812]}	2095	749	
2023-10-24T05:00:00.000	subway	81	111 St (J)	Queens	metrocard	Metrocard - Other	7.0	0.0	40.69742	-73.83634	{'type': 'Point', 'coordinates': [-73.83634, 40.69742]}	2137	196	1165
2023-10-24T05:00:00.000	subway	82	104 St (J,Z)	Queens	metrocard	Metrocard - Students	4.0	0.0	40.69518	-73.84433	{'type': 'Point', 'coordinates': [-73.84433, 40.69518]}	2137	196	1165
2023-10-24T05:00:00.000	subway	84	85 St-Forest Pkwy (J)	Queens	metrocard	Metrocard - Unlimited 30-Day	20.0	0.0	40.692436	-73.86001	{'type': 'Point', 'coordinates': [-73.86001, 40.692436]}	2137	196	1168
2023-10-24T05:00:00.000	subway	85	75 St-Elderts Ln (J,Z)	Queens	metrocard	Metrocard - Unlimited 7-Day	22.0	0.0	40.691322	-73.86714	{'type': 'Point', 'coordinates': [-73.86714, 40.691322]}	2137	196	1168
2023-10-24T05:00:00.000	subway	86	Cypress Hills (J)	Brooklyn	metrocard	Metrocard - Full Fare	16.0	0.0	40.68994	-73.87255	{'type': 'Point', 'coordinates': [-73.87255, 40.68994]}	2137	894	886
2023-10-24T05:00:00.000	subway	98	Flushing Av (M,J)	Brooklyn	metrocard	Metrocard - Unlimited 7-Day	7.0	0.0	40.70026	-73.941124	{'type': 'Point', 'coordinates': [-73.941124, 40.70026]}	2090	894	884
2023-10-24T05:00:00.000	subway	99	Lorimer St (M,J)	Brooklyn	metrocard	Metrocard - Other	1.0	0.0	40.70387	-73.94741	{'type': 'Point', 'coordinates': [-73.94741, 40.70387]}	2090	894	884
2023-10-24T06:00:00.000	staten_island_railway	501	St George (SIR)	Staten Island	metrocard	Metrocard - Unlimited 7-Day	28.0	0.0	40.64375	-74.07365	{'type': 'Point', 'coordinates': [-74.07365, 40.64375]}		585	604
2023-10-24T06:00:00.000	subway	107	Broad St (J,Z)	Manhattan	metrocard	Metrocard - Unlimited 30-Day	5.0	0.0	40.706474	-74.011055	{'type': 'Point', 'coordinates': [-74.011055, 40.706474]}	2095	749	721
2023-10-24T06:00:00.000	subway	109	Fresh Pond Rd (M)	Queens	metrocard	Metrocard - Unlimited 30-Day	61.0	0.0	40.706184	-73.895874	{'type': 'Point', 'coordinates': [-73.895874, 40.706184]}	2137	196	849
2023-10-24T06:00:00.000	subway	124	Montrose Av (L)	Brooklyn	metrocard	Metrocard - Unlimited 30-Day	19.0	0.0	40.70774	-73.93985	{'type': 'Point', 'coordinates': [-73.93985, 40.70774]}	2090	894	884
2023-10-24T06:00:00.000	subway	125	Morgan Av (L)	Brooklyn	metrocard	Metrocard - Fair Fare	11.0	0.0	40.706154	-73.93314	{'type': 'Point', 'coordinates': [-73.93314, 40.706154]}	2090	894	884
2023-10-24T06:00:00.000	subway	127	DeKalb Av (L)	Brooklyn	metrocard	Metrocard - Seniors & Disability	11.0	3.0	40.70381	-73.91843	{'type': 'Point', 'coordinates': [-73.91843, 40.70381]}	2090	894	820
2023-10-24T06:00:00.000	subway	135	Livonia Av (L)	Brooklyn	metrocard	Metrocard - Seniors & Disability	2.0	1.0	40.66404	-73.90057	{'type': 'Point', 'coordinates': [-73.90057, 40.66404]}	2090	894	890
2023-10-24T06:00:00.000	subway	135	Livonia Av (L)	Brooklyn	metrocard	Metrocard - Students	20.0	0.0	40.66404	-73.90057	{'type': 'Point', 'coordinates': [-73.90057, 40.66404]}	2090	894	890
2023-10-24T06:00:00.000	subway	136	New Lots Av (L)	Brooklyn	metrocard	Metrocard - Fair Fare	10.0	0.0	40.658733	-73.89923	{'type': 'Point', 'coordinates': [-73.89923, 40.658733]}	2090	894	885
2023-10-24T06:00:00.000	subway	141	Park Pl (S)	Brooklyn	metrocard	Metrocard - Unlimited 30-Day	5.0	0.0	40.67477	-73.95763	{'type': 'Point', 'coordinates': [-73.95763, 40.67477]}	2090	894	821
2023-10-24T06:00:00.000	subway	159	81 St-Museum of Natural History (C,B)	Manhattan	metrocard	Metrocard - Fair Fare	2.0	0.0	40.781433	-73.972145	{'type': 'Point', 'coordinates': [-73.972145, 40.781433]}	2095	749	
2023-10-24T06:00:00.000	subway	177	Clinton-Washington Avs (C)	Brooklyn	metrocard	Metrocard - Other	5.0	0.0	40.68326	-73.965836	{'type': 'Point', 'coordinates': [-73.965836, 40.68326]}	2090	894	821
2023-10-24T06:00:00.000	subway	182	Ralph Av (C)	Brooklyn	metrocard	Metrocard - Other	16.0	1.0	40.67882	-73.920784	{'type': 'Point', 'coordinates': [-73.920784, 40.67882]}	2090	894	816
2023-10-24T06:00:00.000	subway	207	Beach 36 St (A)	Queens	metrocard	Metrocard - Other	7.0	0.0	40.595398	-73.76817	{'type': 'Point', 'coordinates': [-73.76817, 40.595398]}	2137	196	1027
2023-10-24T06:00:00.000	subway	223	Lexington Av/63 St (F,Q)	Manhattan	metrocard	Metrocard - Unlimited 30-Day	14.0	0.0	40.76463	-73.96611	{'type': 'Point', 'coordinates': [-73.96611, 40.76463]}	2095	749	
2023-10-24T06:00:00.000	subway	228	23 St (F,M)	Manhattan	metrocard	Metrocard - Full Fare	47.0	1.0	40.742878	-73.99282	{'type': 'Point', 'coordinates': [-73.99282, 40.742878]}	2095	749	734
2023-10-24T06:00:00.000	subway	236	Bergen St (F,G)	Brooklyn	metrocard	Metrocard - Other	5.0	0.0	40.686146	-73.99086	{'type': 'Point', 'coordinates': [-73.99086, 40.686146]}	2090	894	880
2023-10-24T06:00:00.000	subway	237	Carroll St (F,G)	Brooklyn	metrocard	Metrocard - Fair Fare	4.0	2.0	40.6803	-73.99505	{'type': 'Point', 'coordinates': [-73.99505, 40.6803]}	2090	894	814
2023-10-24T06:00:00.000	subway	238	Smith-9 Sts (F,G)	Brooklyn	metrocard	Metrocard - Unlimited 30-Day	9.0	0.0	40.67358	-73.99596	{'type': 'Point', 'coordinates': [-73.99596, 40.67358]}	2090	894	893
2023-10-24T06:00:00.000	subway	240	7 Av (F,G)	Brooklyn	metrocard	Metrocard - Full Fare	36.0	2.0	40.66627	-73.98031	{'type': 'Point', 'coordinates': [-73.98031, 40.66627]}	2090	894	893
2023-10-24T06:00:00.000	subway	241	15 St-Prospect Park (F,G)	Brooklyn	metrocard	Metrocard - Unlimited 7-Day	5.0	0.0	40.660366	-73.97949	{'type': 'Point', 'coordinates': [-73.97949, 40.660366]}	2090	894	893
2023-10-24T06:00:00.000	subway	244	Ditmas Av (F)	Brooklyn	metrocard	Metrocard - Unlimited 30-Day	25.0	0.0	40.63612	-73.97817	{'type': 'Point', 'coordinates': [-73.97817, 40.63612]}	2090	894	896
2024-01-03T01:00:00.000	subway	103	Bowery (J,Z)	Manhattan	metrocard	Metrocard - Unlimited 7-Day	3.0	0.0	40.72028	-73.99391	{'type': 'Point', 'coordinates': [-73.99391, 40.72028]}	2095	749	718
2023-10-24T06:00:00.000	subway	247	Bay Pkwy (F)	Brooklyn	metrocard	Metrocard - Students	1.0	0.0	40.62077	-73.975266	{'type': 'Point', 'coordinates': [-73.975266, 40.62077]}	2090	894	813
2023-10-24T06:00:00.000	subway	250	Kings Hwy (F)	Brooklyn	metrocard	Metrocard - Unlimited 30-Day	33.0	0.0	40.603218	-73.97236	{'type': 'Point', 'coordinates': [-73.97236, 40.603218]}	2090	894	902
2023-10-24T06:00:00.000	subway	254	Jamaica-179 St (F)	Queens	metrocard	Metrocard - Seniors & Disability	110.0	78.0	40.712646	-73.78381	{'type': 'Point', 'coordinates': [-73.78381, 40.712646]}	2137	196	1216
2023-10-24T06:00:00.000	subway	263	63 Dr-Rego Park (M,R)	Queens	metrocard	Metrocard - Seniors & Disability	50.0	2.0	40.729847	-73.8616	{'type': 'Point', 'coordinates': [-73.8616, 40.729847]}	2137	196	844
2023-10-24T06:00:00.000	subway	273	Queens Plaza (E,M,R)	Queens	metrocard	Metrocard - Full Fare	61.0	31.0	40.748974	-73.93724	{'type': 'Point', 'coordinates': [-73.93724, 40.748974]}	2137	196	873
2023-10-24T06:00:00.000	subway	291	Clinton-Washington Avs (G)	Brooklyn	metrocard	Metrocard - Fair Fare	2.0	0.0	40.688087	-73.96684	{'type': 'Point', 'coordinates': [-73.96684, 40.688087]}	2090	894	821
2023-10-24T06:00:00.000	subway	295	231 St (1)	Bronx	metrocard	Metrocard - Other	26.0	2.0	40.878857	-73.90483	{'type': 'Point', 'coordinates': [-73.90483, 40.878857]}	2032	307	676
2023-10-24T06:00:00.000	subway	3	30 Av (N,W)	Queens	metrocard	Metrocard - Unlimited 30-Day	84.0	0.0	40.76678	-73.92148	{'type': 'Point', 'coordinates': [-73.92148, 40.76678]}	2137	196	874
2023-10-24T06:00:00.000	subway	3	30 Av (N,W)	Queens	metrocard	Metrocard - Unlimited 7-Day	55.0	0.0	40.76678	-73.92148	{'type': 'Point', 'coordinates': [-73.92148, 40.76678]}	2137	196	874
2023-10-24T06:00:00.000	subway	306	125 St (1)	Manhattan	metrocard	Metrocard - Seniors & Disability	10.0	0.0	40.815582	-73.958374	{'type': 'Point', 'coordinates': [-73.958374, 40.815582]}	2095	749	754
2023-10-24T06:00:00.000	subway	314	66 St-Lincoln Center (1)	Manhattan	metrocard	Metrocard - Other	5.0	0.0	40.77344	-73.98221	{'type': 'Point', 'coordinates': [-73.98221, 40.77344]}	2095	749	750
2023-10-24T06:00:00.000	subway	316	50 St (1)	Manhattan	metrocard	Metrocard - Unlimited 7-Day	14.0	0.0	40.761726	-73.98385	{'type': 'Point', 'coordinates': [-73.98385, 40.761726]}	2095	749	742
2023-10-24T06:00:00.000	subway	341	Eastern Pkwy-Brooklyn Museum (2,3)	Brooklyn	metrocard	Metrocard - Unlimited 30-Day	12.0	0.0	40.671986	-73.96438	{'type': 'Point', 'coordinates': [-73.96438, 40.671986]}	2090	894	821
2023-10-24T06:00:00.000	subway	361	Buhre Av (6)	Bronx	metrocard	Metrocard - Seniors & Disability	11.0	2.0	40.84681	-73.832565	{'type': 'Point', 'coordinates': [-73.832565, 40.84681]}	2032	307	674
2023-10-24T06:00:00.000	subway	363	Westchester Sq-E Tremont Av (6)	Bronx	metrocard	Metrocard - Fair Fare	11.0	2.0	40.839893	-73.84295	{'type': 'Point', 'coordinates': [-73.84295, 40.839893]}	2032	307	674
2023-10-24T06:00:00.000	subway	364	Zerega Av (6)	Bronx	metrocard	Metrocard - Full Fare	60.0	0.0	40.836487	-73.84704	{'type': 'Point', 'coordinates': [-73.84704, 40.836487]}	2032	307	675
2023-10-24T06:00:00.000	subway	366	Parkchester (6)	Bronx	metrocard	Metrocard - Full Fare	261.0	39.0	40.833225	-73.86082	{'type': 'Point', 'coordinates': [-73.86082, 40.833225]}	2032	307	709
2023-10-24T06:00:00.000	subway	375	Cypress Av (6)	Bronx	metrocard	Metrocard - Fair Fare	9.0	0.0	40.805367	-73.91404	{'type': 'Point', 'coordinates': [-73.91404, 40.805367]}	2032	307	650
2023-10-24T06:00:00.000	subway	378	Woodlawn (4)	Bronx	metrocard	Metrocard - Unlimited 7-Day	67.0	0.0	40.886036	-73.87875	{'type': 'Point', 'coordinates': [-73.87875, 40.886036]}	2032	307	704
2023-10-24T06:00:00.000	subway	379	Mosholu Pkwy (4)	Bronx	metrocard	Metrocard - Fair Fare	11.0	1.0	40.87975	-73.88466	{'type': 'Point', 'coordinates': [-73.88466, 40.87975]}	2032	307	704
2023-10-24T06:00:00.000	subway	379	Mosholu Pkwy (4)	Bronx	metrocard	Metrocard - Unlimited 30-Day	62.0	0.0	40.87975	-73.88466	{'type': 'Point', 'coordinates': [-73.88466, 40.87975]}	2032	307	704
2023-10-24T06:00:00.000	subway	38	86 St (R)	Brooklyn	metrocard	Metrocard - Full Fare	171.0	76.0	40.62269	-74.0284	{'type': 'Point', 'coordinates': [-74.0284, 40.62269]}	2090	894	887
2023-10-24T06:00:00.000	subway	392	125 St (4,5,6)	Manhattan	metrocard	Metrocard - Fair Fare	37.0	2.0	40.80414	-73.93759	{'type': 'Point', 'coordinates': [-73.93759, 40.80414]}	2095	749	794
2023-10-24T06:00:00.000	subway	397	86 St (4,5,6)	Manhattan	metrocard	Metrocard - Fair Fare	5.0	0.0	40.77949	-73.95559	{'type': 'Point', 'coordinates': [-73.95559, 40.77949]}	2095	749	755
2023-10-24T06:00:00.000	subway	403	33 St (6)	Manhattan	metrocard	Metrocard - Fair Fare	6.0	0.0	40.746082	-73.98208	{'type': 'Point', 'coordinates': [-73.98208, 40.746082]}	2095	749	739
2023-10-24T06:00:00.000	subway	413	Wall St (4,5)	Manhattan	metrocard	Metrocard - Students	12.0	0.0	40.707558	-74.01186	{'type': 'Point', 'coordinates': [-74.01186, 40.707558]}	2095	749	721
2023-10-24T06:00:00.000	subway	418	233 St (2,5)	Bronx	metrocard	Metrocard - Seniors & Disability	14.0	2.0	40.893192	-73.857475	{'type': 'Point', 'coordinates': [-73.857475, 40.893192]}	2032	307	679
2023-10-24T06:00:00.000	subway	419	225 St (2,5)	Bronx	metrocard	Metrocard - Full Fare	59.0	3.0	40.888023	-73.860344	{'type': 'Point', 'coordinates': [-73.860344, 40.888023]}	2032	307	679
2023-10-24T06:00:00.000	subway	422	Burke Av (2,5)	Bronx	metrocard	Metrocard - Students	38.0	0.0	40.871357	-73.867165	{'type': 'Point', 'coordinates': [-73.867165, 40.871357]}	2032	307	704
2023-10-24T06:00:00.000	subway	423	Allerton Av (2,5)	Bronx	metrocard	Metrocard - Seniors & Disability	9.0	3.0	40.865463	-73.867355	{'type': 'Point', 'coordinates': [-73.867355, 40.865463]}	2032	307	704
2023-10-24T06:00:00.000	subway	424	Pelham Pkwy (2,5)	Bronx	metrocard	Metrocard - Other	29.0	0.0	40.857193	-73.867615	{'type': 'Point', 'coordinates': [-73.867615, 40.857193]}	2032	307	675
2023-10-24T06:00:00.000	subway	433	Jackson Av (2,5)	Bronx	metrocard	Metrocard - Full Fare	66.0	0.0	40.81649	-73.90781	{'type': 'Point', 'coordinates': [-73.90781, 40.81649]}	2032	307	651
2023-10-24T06:00:00.000	subway	440	116 St (2,3)	Manhattan	metrocard	Metrocard - Unlimited 7-Day	23.0	0.0	40.802097	-73.94962	{'type': 'Point', 'coordinates': [-73.94962, 40.802097]}	2095	749	753
2023-10-24T06:00:00.000	subway	453	82 St-Jackson Hts (7)	Queens	metrocard	Metrocard - Seniors & Disability	1.0	0.0	40.747658	-73.8837	{'type': 'Point', 'coordinates': [-73.8837, 40.747658]}	2137	196	843
2023-10-24T06:00:00.000	subway	461	Queensboro Plaza (7,N,W)	Queens	metrocard	Metrocard - Unlimited 30-Day	41.0	0.0	40.750584	-73.9402	{'type': 'Point', 'coordinates': [-73.9402, 40.750584]}	2137	196	873
2023-10-24T06:00:00.000	subway	48	Avenue H (Q)	Brooklyn	metrocard	Metrocard - Unlimited 7-Day	9.0	0.0	40.62927	-73.96164	{'type': 'Point', 'coordinates': [-73.96164, 40.62927]}	2090	894	813
2023-10-24T06:00:00.000	subway	607	34 St-Herald Sq (B,D,F,M,N,Q,R,W)	Manhattan	metrocard	Metrocard - Other	92.0	1.0	40.749718	-73.98782	{'type': 'Point', 'coordinates': [-73.98782, 40.749718]}	2095	749	717
2023-10-24T06:00:00.000	subway	610	Grand Central-42 St (S,4,5,6,7)	Manhattan	metrocard	Metrocard - Seniors & Disability	58.0	3.0	40.751778	-73.976845	{'type': 'Point', 'coordinates': [-73.976845, 40.751778]}	2095	749	590
2023-10-24T06:00:00.000	subway	613	Lexington Av (N,R,W)/59 St (4,5,6)	Manhattan	metrocard	Metrocard - Full Fare	76.0	15.0	40.76266	-73.967255	{'type': 'Point', 'coordinates': [-73.967255, 40.76266]}	2095	749	749
2023-10-24T06:00:00.000	subway	613	Lexington Av (N,R,W)/59 St (4,5,6)	Manhattan	metrocard	Metrocard - Unlimited 7-Day	37.0	0.0	40.76266	-73.967255	{'type': 'Point', 'coordinates': [-73.967255, 40.76266]}	2095	749	749
2023-10-24T06:00:00.000	subway	622	Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)	Manhattan	metrocard	Metrocard - Other	14.0	0.0	40.71324	-74.0034	{'type': 'Point', 'coordinates': [-74.0034, 40.71324]}	2095	749	723
2023-10-24T06:00:00.000	subway	626	Franklin Av (2,3,4,5)/Botanic Garden (S)	Brooklyn	metrocard	Metrocard - Fair Fare	18.0	1.0	40.67068	-73.95813	{'type': 'Point', 'coordinates': [-73.95813, 40.67068]}	2090	894	809
2023-10-24T06:00:00.000	subway	626	Franklin Av (2,3,4,5)/Botanic Garden (S)	Brooklyn	metrocard	Metrocard - Other	29.0	0.0	40.67068	-73.95813	{'type': 'Point', 'coordinates': [-73.95813, 40.67068]}	2090	894	809
2023-10-24T06:00:00.000	subway	627	Franklin Av (C,S)	Brooklyn	metrocard	Metrocard - Other	11.0	0.0	40.68138	-73.95685	{'type': 'Point', 'coordinates': [-73.95685, 40.68138]}	2090	894	821
2023-10-24T06:00:00.000	subway	627	Franklin Av (C,S)	Brooklyn	metrocard	Metrocard - Unlimited 7-Day	11.0	0.0	40.68138	-73.95685	{'type': 'Point', 'coordinates': [-73.95685, 40.68138]}	2090	894	821
2023-10-24T06:00:00.000	subway	628	Fulton St (A,C,J,Z,2,3,4,5)	Manhattan	metrocard	Metrocard - Unlimited 7-Day	54.0	0.0	40.710373	-74.00657	{'type': 'Point', 'coordinates': [-74.00657, 40.710373]}	2095	749	797
2023-10-24T06:00:00.000	subway	70	Bay 50 St (D)	Brooklyn	metrocard	Metrocard - Fair Fare	4.0	0.0	40.58884	-73.983765	{'type': 'Point', 'coordinates': [-73.983765, 40.58884]}	2090	894	902
2023-10-24T06:00:00.000	subway	71	8 Av (N)	Brooklyn	metrocard	Metrocard - Other	12.0	0.0	40.635063	-74.01172	{'type': 'Point', 'coordinates': [-74.01172, 40.635063]}	2090	894	899
2023-10-24T06:00:00.000	subway	75	20 Av (N)	Brooklyn	metrocard	Metrocard - Seniors & Disability	7.0	0.0	40.61741	-73.98502	{'type': 'Point', 'coordinates': [-73.98502, 40.61741]}	2090	894	882
2023-10-24T06:00:00.000	subway	76	Bay Pkwy (N)	Brooklyn	metrocard	Metrocard - Unlimited 30-Day	87.0	0.0	40.611816	-73.98185	{'type': 'Point', 'coordinates': [-73.98185, 40.611816]}	2090	894	882
2023-10-24T06:00:00.000	subway	85	75 St-Elderts Ln (J,Z)	Queens	metrocard	Metrocard - Other	4.0	0.0	40.691322	-73.86714	{'type': 'Point', 'coordinates': [-73.86714, 40.691322]}	2137	196	1168
2023-10-24T06:00:00.000	subway	90	Van Siclen Av (J,Z)	Brooklyn	metrocard	Metrocard - Full Fare	45.0	0.0	40.678024	-73.891685	{'type': 'Point', 'coordinates': [-73.891685, 40.678024]}	2090	894	885
2023-10-24T06:00:00.000	subway	94	Halsey St (J)	Brooklyn	metrocard	Metrocard - Full Fare	41.0	1.0	40.68637	-73.91656	{'type': 'Point', 'coordinates': [-73.91656, 40.68637]}	2090	894	900
2023-10-24T06:00:00.000	subway	95	Gates Av (J,Z)	Brooklyn	metrocard	Metrocard - Unlimited 7-Day	23.0	0.0	40.68963	-73.92227	{'type': 'Point', 'coordinates': [-73.92227, 40.68963]}	2090	894	900
2023-10-24T06:00:00.000	subway	99	Lorimer St (M,J)	Brooklyn	metrocard	Metrocard - Other	11.0	0.0	40.70387	-73.94741	{'type': 'Point', 'coordinates': [-73.94741, 40.70387]}	2090	894	884
2023-10-24T07:00:00.000	subway	110	Forest Av (M)	Queens	metrocard	Metrocard - Other	18.0	0.0	40.704422	-73.903076	{'type': 'Point', 'coordinates': [-73.903076, 40.704422]}	2137	196	849
2023-10-24T07:00:00.000	subway	13	28 St (R,W)	Manhattan	metrocard	Metrocard - Other	6.0	0.0	40.745495	-73.98869	{'type': 'Point', 'coordinates': [-73.98869, 40.745495]}	2095	749	717
2023-10-24T07:00:00.000	subway	131	Bushwick Av-Aberdeen St (L)	Brooklyn	metrocard	Metrocard - Students	76.0	0.0	40.68283	-73.90525	{'type': 'Point', 'coordinates': [-73.90525, 40.68283]}	2090	894	885
2023-10-24T07:00:00.000	subway	14	23 St (R,W)	Manhattan	metrocard	Metrocard - Students	20.0	1.0	40.741302	-73.98934	{'type': 'Point', 'coordinates': [-73.98934, 40.741302]}	2095	749	734
2023-10-24T07:00:00.000	subway	149	163 St-Amsterdam Av (C)	Manhattan	metrocard	Metrocard - Unlimited 7-Day	36.0	0.0	40.836014	-73.939896	{'type': 'Point', 'coordinates': [-73.939896, 40.836014]}	2095	749	791
2023-10-24T07:00:00.000	subway	152	135 St (C,B)	Manhattan	metrocard	Metrocard - Full Fare	44.0	1.0	40.817894	-73.94765	{'type': 'Point', 'coordinates': [-73.94765, 40.817894]}	2095	749	757
2023-10-24T07:00:00.000	subway	162	50 St (C,E)	Manhattan	metrocard	Metrocard - Unlimited 30-Day	74.0	0.0	40.762455	-73.985985	{'type': 'Point', 'coordinates': [-73.985985, 40.762455]}	2095	749	742
2023-10-24T07:00:00.000	subway	17	Prince St (R,W)	Manhattan	metrocard	Metrocard - Unlimited 30-Day	13.0	0.0	40.72433	-73.9977	{'type': 'Point', 'coordinates': [-73.9977, 40.72433]}	2095	749	736
2023-10-24T07:00:00.000	subway	190	80 St (A)	Queens	metrocard	Metrocard - Other	41.0	0.0	40.67937	-73.85899	{'type': 'Point', 'coordinates': [-73.85899, 40.67937]}	2137	196	1164
2023-10-24T07:00:00.000	subway	193	104 St (A)	Queens	metrocard	Metrocard - Fair Fare	14.0	0.0	40.68171	-73.837685	{'type': 'Point', 'coordinates': [-73.837685, 40.68171]}	2137	196	1164
2023-10-24T07:00:00.000	subway	195	Ozone Park-Lefferts Blvd (A)	Queens	metrocard	Metrocard - Unlimited 30-Day	97.0	0.0	40.68595	-73.8258	{'type': 'Point', 'coordinates': [-73.8258, 40.68595]}	2137	196	1166
2023-10-24T07:00:00.000	subway	198	Howard Beach-JFK Airport (A)	Queens	metrocard	Metrocard - Full Fare	53.0	3.0	40.660477	-73.8303	{'type': 'Point', 'coordinates': [-73.8303, 40.660477]}	2137	196	853
2023-10-24T07:00:00.000	subway	198	Howard Beach-JFK Airport (A)	Queens	metrocard	Metrocard - Unlimited 7-Day	12.0	0.0	40.660477	-73.8303	{'type': 'Point', 'coordinates': [-73.8303, 40.660477]}	2137	196	853
2023-10-24T07:00:00.000	subway	218	167 St (B,D)	Bronx	metrocard	Metrocard - Fair Fare	52.0	3.0	40.83377	-73.91844	{'type': 'Point', 'coordinates': [-73.91844, 40.83377]}	2032	307	648
2023-10-24T07:00:00.000	subway	222	Roosevelt Island (F)	Manhattan	metrocard	Metrocard - Students	141.0	5.0	40.759144	-73.95326	{'type': 'Point', 'coordinates': [-73.95326, 40.759144]}	2095	749	800
